base_source,variant,alpha,runs,rows,trained_accuracy_mean,trained_accuracy_std,trained_accuracy_ci95,trained_accuracy_n,accuracy_minus_imp_mean,accuracy_minus_imp_std,accuracy_minus_imp_ci95,accuracy_minus_imp_n,accuracy_minus_dense_mean,accuracy_minus_dense_std,accuracy_minus_dense_ci95,accuracy_minus_dense_n,mask_to_imp_jaccard_mean,mask_to_imp_jaccard_std,mask_to_imp_jaccard_ci95,mask_to_imp_jaccard_n,mask_to_base_jaccard_mean,mask_to_base_jaccard_std,mask_to_base_jaccard_ci95,mask_to_base_jaccard_n,swap_count_mean,swap_count_std,swap_count_ci95,swap_count_n,added_imp_only_hits_mean,added_imp_only_hits_std,added_imp_only_hits_ci95,added_imp_only_hits_n,added_imp_only_precision_mean,added_imp_only_precision_std,added_imp_only_precision_ci95,added_imp_only_precision_n,added_oracle_overlap_hits_mean,added_oracle_overlap_hits_std,added_oracle_overlap_hits_ci95,added_oracle_overlap_hits_n,added_oracle_overlap_precision_mean,added_oracle_overlap_precision_std,added_oracle_overlap_precision_ci95,added_oracle_overlap_precision_n,stratum_exact_fraction_mean,stratum_exact_fraction_std,stratum_exact_fraction_ci95,stratum_exact_fraction_n,stratum_primary_relaxed_count_mean,stratum_primary_relaxed_count_std,stratum_primary_relaxed_count_ci95,stratum_primary_relaxed_count_n,stratum_global_relaxed_count_mean,stratum_global_relaxed_count_std,stratum_global_relaxed_count_ci95,stratum_global_relaxed_count_n
epoch_2,base,0.0,2,2,0.1103515625,0.0041432037960149265,0.005742187499999998,2,-0.001953125,0.0027621358640099515,0.0038281249999999995,2,0.005859375,0.016572815184059706,0.022968749999999993,2,0.9845112955891135,5.874243829696077e-05,8.141286586789808e-05,2,1.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,0.0,0.0,0.0,2,,,,0,,,,0,,,,0,,,,0
epoch_2,oracle_top_imp_residual,0.5,2,2,0.0986328125,0.006905339660024878,0.0095703125,2,-0.013671875,0.008286407592029853,0.011484374999999996,2,-0.005859375,0.005524271728019903,0.007656249999999999,2,0.9922255435125874,2.9600008225594615e-05,4.102351841741125e-05,2,0.9922255435125874,2.9600008225594615e-05,4.102351841741125e-05,2,740.0,2.8284271247461903,3.9199999999999995,2,740.0,2.8284271247461903,3.9199999999999995,2,1.0,0.0,0.0,2,740.0,2.8284271247461903,3.9199999999999995,2,1.0,0.0,0.0,2,,,,0,,,,0,,,,0
epoch_2,random_imp_only_residual,0.5,2,2,0.091796875,0.0027621358640099515,0.0038281249999999995,2,-0.0205078125,0.0013810679320049757,0.0019140624999999997,2,-0.0126953125,0.015191747252054731,0.0210546875,2,0.9922255435125874,2.9600008225594615e-05,4.102351841741125e-05,2,0.9922255435125874,2.9600008225594615e-05,4.102351841741125e-05,2,740.0,2.8284271247461903,3.9199999999999995,2,740.0,2.8284271247461903,3.9199999999999995,2,1.0,0.0,0.0,2,371.5,3.5355339059327378,4.9,2,0.5020215633423181,0.0028589222959024938,0.003962264150943411,2,,,,0,,,,0,,,,0
epoch_2,random_nonimp_global_residual,0.5,2,2,0.091796875,0.0027621358640099515,0.0038281249999999995,2,-0.0205078125,0.0013810679320049757,0.0019140624999999997,2,-0.0126953125,0.015191747252054731,0.0210546875,2,0.9845112955891135,5.874243829696077e-05,8.141286586789808e-05,2,0.9922255435125874,2.9600008225594615e-05,4.102351841741125e-05,2,740.0,2.8284271247461903,3.9199999999999995,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0
epoch_2,random_nonimp_parameter_matched_residual,0.5,2,2,0.107421875,0.008286407592029853,0.011484374999999996,2,-0.0048828125,0.006905339660024878,0.0095703125,2,0.0029296875,0.020716018980074635,0.0287109375,2,0.9845112955891135,5.874243829696077e-05,8.141286586789808e-05,2,0.9922255435125874,2.9600008225594615e-05,4.102351841741125e-05,2,740.0,2.8284271247461903,3.9199999999999995,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,1.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
epoch_2,random_nonimp_parameter_score_matched_residual,0.5,2,2,0.099609375,0.008286407592029853,0.011484374999999996,2,-0.0126953125,0.00966747552403483,0.013398437499999999,2,-0.0048828125,0.0041432037960149265,0.005742187499999998,2,0.9845112955891135,5.874243829696077e-05,8.141286586789808e-05,2,0.9922255435125874,2.9600008225594615e-05,4.102351841741125e-05,2,740.0,2.8284271247461903,3.9199999999999995,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,1.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
traj_rms_abs,base,0.0,2,2,0.0966796875,0.0041432037960149265,0.005742187499999998,2,-0.015625,0.005524271728019903,0.007656249999999999,2,-0.0078125,0.008286407592029853,0.011484374999999996,2,0.9806506712701077,6.582837163946772e-05,9.123346844224222e-05,2,1.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,0.0,0.0,0.0,2,,,,0,,,,0,,,,0,,,,0
traj_rms_abs,oracle_top_imp_residual,0.5,2,2,0.103515625,0.0,0.0,2,-0.0087890625,0.0013810679320049757,0.0019140624999999997,2,-0.0009765625,0.01242961138804478,0.017226562499999997,2,0.9902756971941182,3.692761985258462e-05,5.117907000524946e-05,2,0.9902809194385764,2.954225091392342e-05,4.094347086738947e-05,2,926.0,2.8284271247461903,3.9199999999999995,2,926.0,2.8284271247461903,3.9199999999999995,2,1.0,0.0,0.0,2,926.0,2.8284271247461903,3.9199999999999995,2,1.0,0.0,0.0,2,,,,0,,,,0,,,,0
traj_rms_abs,random_imp_only_residual,0.5,2,2,0.0927734375,0.006905339660024878,0.0095703125,2,-0.01953125,0.005524271728019903,0.007656249999999999,2,-0.01171875,0.01933495104806966,0.026796874999999998,2,0.9902756971941182,3.692761985258462e-05,5.117907000524946e-05,2,0.9902809194385764,2.954225091392342e-05,4.094347086738947e-05,2,926.0,2.8284271247461903,3.9199999999999995,2,926.0,2.8284271247461903,3.9199999999999995,2,1.0,0.0,0.0,2,470.0,11.313708498984761,15.679999999999998,2,0.5075431034482758,0.010667559198934976,0.014784482758620678,2,,,,0,,,,0,,,,0
traj_rms_abs,random_nonimp_global_residual,0.5,2,2,0.095703125,0.008286407592029853,0.011484374999999996,2,-0.0166015625,0.006905339660024878,0.0095703125,2,-0.0087890625,0.020716018980074635,0.0287109375,2,0.9806506712701077,6.582837163946772e-05,9.123346844224222e-05,2,0.9902809194385764,2.954225091392342e-05,4.094347086738947e-05,2,926.0,2.8284271247461903,3.9199999999999995,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0
traj_rms_abs,random_nonimp_parameter_matched_residual,0.5,2,2,0.0966796875,0.006905339660024878,0.0095703125,2,-0.015625,0.005524271728019903,0.007656249999999999,2,-0.0078125,0.01933495104806966,0.026796874999999998,2,0.9806506712701077,6.582837163946772e-05,9.123346844224222e-05,2,0.9902809194385764,2.954225091392342e-05,4.094347086738947e-05,2,926.0,2.8284271247461903,3.9199999999999995,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,1.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
traj_rms_abs,random_nonimp_parameter_score_matched_residual,0.5,2,2,0.09375,0.0,0.0,2,-0.0185546875,0.0013810679320049757,0.0019140624999999997,2,-0.0107421875,0.01242961138804478,0.017226562499999997,2,0.9806506712701077,6.582837163946772e-05,9.123346844224222e-05,2,0.9902809194385764,2.954225091392342e-05,4.094347086738947e-05,2,926.0,2.8284271247461903,3.9199999999999995,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,1.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
